Airspace,Key,Function,TimeOfDay,DESCEND,CLIMB,ASSUME_EXT,ASSUME_INT,HANDOVER_EXT,HANDOVER_INT,FP_MONITORING
PCDXS,6a260efe-7438-496e-a368-36de7e0eca2b,Baseline,23:50,0,0,0,0,0,0,0
PCDXS,6a260efe-7438-496e-a368-36de7e0eca2b,Current,23:50,0,0,0,0,0,0,0
PCDXS,6a260efe-7438-496e-a368-36de7e0eca2b,Delta,23:50,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,00:00,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,00:00,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,00:00,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,00:10,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,00:10,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,00:10,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,00:20,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,00:20,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,00:20,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,00:30,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,00:30,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,00:30,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,00:40,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,00:40,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,00:40,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,00:50,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,00:50,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,00:50,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,01:00,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,01:00,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,01:00,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,01:10,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,01:10,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,01:10,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,01:20,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,01:20,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,01:20,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,01:30,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,01:30,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,01:30,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,01:40,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,01:40,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,01:40,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,01:50,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,01:50,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,01:50,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,02:00,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,02:00,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,02:00,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,02:10,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,02:10,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,02:10,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,02:20,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,02:20,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,02:20,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,02:30,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,02:30,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,02:30,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,02:40,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,02:40,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,02:40,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,02:50,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,02:50,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,02:50,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,03:00,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,03:00,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,03:00,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,03:10,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,03:10,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,03:10,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,03:20,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,03:20,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,03:20,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,03:30,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,03:30,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,03:30,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,03:40,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,03:40,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,03:40,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,03:50,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,03:50,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,03:50,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,04:00,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,04:00,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,04:00,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,04:10,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,04:10,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,04:10,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,04:20,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,04:20,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,04:20,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,04:30,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,04:30,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,04:30,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,04:40,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,04:40,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,04:40,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,04:50,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,04:50,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,04:50,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,05:00,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,05:00,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,05:00,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,05:10,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,05:10,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,05:10,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,05:20,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,05:20,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,05:20,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,05:30,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,05:30,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,05:30,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,05:40,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,05:40,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,05:40,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,05:50,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,05:50,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,05:50,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,06:00,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,06:00,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,06:00,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,06:10,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,06:10,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,06:10,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,06:20,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,06:20,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,06:20,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,06:30,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,06:30,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,06:30,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,06:40,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,06:40,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,06:40,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,06:50,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,06:50,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,06:50,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,07:00,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,07:00,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,07:00,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,07:10,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,07:10,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,07:10,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,07:20,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,07:20,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,07:20,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,07:30,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,07:30,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,07:30,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,07:40,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,07:40,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,07:40,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,07:50,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,07:50,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,07:50,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,08:00,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,08:00,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,08:00,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,08:10,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,08:10,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,08:10,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,08:20,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,08:20,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,08:20,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,08:30,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,08:30,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,08:30,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,08:40,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,08:40,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,08:40,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,08:50,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,08:50,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,08:50,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,09:00,0,0,0,1,0,1,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,09:00,0,0,0,1,0,1,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,09:00,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,09:10,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,09:10,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,09:10,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,09:20,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,09:20,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,09:20,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,09:30,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,09:30,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,09:30,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,09:40,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,09:40,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,09:40,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,09:50,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,09:50,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,09:50,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,10:00,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,10:00,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,10:00,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,10:10,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,10:10,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,10:10,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,10:20,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,10:20,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,10:20,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,10:30,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,10:30,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,10:30,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,10:40,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,10:40,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,10:40,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,10:50,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,10:50,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,10:50,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,11:00,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,11:00,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,11:00,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,11:10,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,11:10,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,11:10,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,11:20,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,11:20,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,11:20,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,11:30,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,11:30,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,11:30,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,11:40,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,11:40,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,11:40,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,11:50,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,11:50,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,11:50,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,12:00,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,12:00,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,12:00,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,12:10,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,12:10,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,12:10,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,12:20,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,12:20,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,12:20,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,12:30,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,12:30,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,12:30,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,12:40,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,12:40,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,12:40,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,12:50,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,12:50,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,12:50,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,13:00,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,13:00,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,13:00,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,13:10,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,13:10,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,13:10,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,13:20,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,13:20,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,13:20,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,13:30,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,13:30,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,13:30,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,13:40,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,13:40,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,13:40,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,13:50,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,13:50,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Delta,13:50,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Baseline,14:00,0,0,0,0,0,0,0
ACS25,9ca95547-d21e-4d92-b75c-4dc2752e1650,Current,14:00,0,0,0,0,0,0,0
