SampleID,FlightID,Callsign,Track Miles,3Di Score,Fuel Burn,CO2,Flight Time
2,238,KLM791,261.418996,5.47867,4.70619,14.9657,1966
2,239,KLM753,261.418996,5.47867,4.70189,14.952,1934
2,240,KLM757,261.418996,5.47867,4.70189,14.952,1934
2,241,TFL361,261.418996,5.47867,2.69722,8.57715,1953
2,242,TFL397,261.418996,5.47867,2.69722,8.57715,1953
2,243,KLM765,261.418996,5.47867,4.83208,15.366,1939
2,244,SLM993,261.418996,5.47867,2.89807,9.21585,2000
2,245,KLM701,261.418996,5.47867,2.96389,9.42518,1939
2,246,MPH6911,261.418996,5.47867,5.97361,18.9961,1922
2,247,TAP669,261.418996,5.47867,1.10087,3.50078,2103
2,248,KLM791,261.418996,5.47867,4.70189,14.952,1934
2,249,KLM125,261.418996,5.47867,4.83208,15.366,1939
2,250,KLM689,261.418996,5.47867,2.93502,9.33337,1952
2,251,KLM757,261.418996,5.47867,4.70189,14.952,1934
2,252,KLM743,261.418996,5.47867,4.70189,14.952,1934
2,253,TFL369,261.418996,5.47867,2.69722,8.57715,1953
2,254,TFL395,261.418996,5.47867,2.33748,7.43318,1953
2,255,TRA42X,261.418996,5.47867,1.34695,4.2833,2104
2,256,TAP675,261.418996,5.47867,1.11139,3.53423,2103
2,257,KLM701,261.418996,5.47867,2.96389,9.42518,1939
2,258,AFL156,261.418996,5.47867,3.32316,10.5677,1943
2,259,TFL365,261.418996,5.47867,2.73351,8.69257,2033
2,260,KLM791,261.418996,5.47867,4.70189,14.952,1934
2,261,KLM719,261.418996,5.47867,2.96389,9.42518,1939
2,262,KLM755,261.418996,5.47867,4.70189,14.952,1934
2,263,KLM125,261.418996,5.47867,4.83208,15.366,1939
2,264,KLM757,261.418996,5.47867,4.70189,14.952,1934
2,265,KLM641,261.418996,5.47867,3.98513,12.6727,1948
2,266,KLM767,261.418996,5.47867,4.83208,15.366,1939
2,267,KLM703,261.418996,5.47867,4.0797,12.9734,1934
2,268,TFL395,261.418996,5.47867,2.79516,8.88861,2015
2,269,KLM791,261.418996,5.47867,4.67442,14.8647,1938
2,270,KLM751,261.418996,5.47867,4.70189,14.952,1934
2,271,KLM125,261.418996,5.47867,4.70189,14.952,1934
2,272,KLM705,261.418996,5.47867,2.88784,9.18333,1952
2,273,KLM757,261.418996,5.47867,4.70189,14.952,1934
2,274,AUI7307,261.418996,5.47867,2.72595,8.66853,2047
2,275,KLM713,261.418996,5.47867,3.98513,12.6727,1948
2,276,KLM743,261.418996,5.47867,4.70619,14.9657,1966
2,277,KLM765,261.418996,5.47867,4.70189,14.952,1934
2,278,KLM701,261.418996,5.47867,2.96389,9.42518,1939
2,279,MPH7341,261.418996,5.47867,5.97361,18.9961,1922
2,280,KLM623,261.418996,5.47867,2.92958,9.31606,1948
2,281,KLM719,261.418996,5.47867,4.0095,12.7502,1939
2,282,KLM791,261.418996,5.47867,4.70189,14.952,1934
2,283,KLM125,261.418996,5.47867,4.83208,15.366,1939
2,284,KLM755,261.418996,5.47867,4.70189,14.952,1934
2,285,KLM705,261.418996,5.47867,4.0095,12.7502,1939
2,286,KLM757,261.418996,5.47867,4.70189,14.952,1934
2,287,KLM743,261.418996,5.47867,4.0797,12.9734,1934
2,288,KLM767,261.418996,5.47867,4.83208,15.366,1939
2,289,KLM733,261.418996,5.47867,4.02182,12.7894,1952
2,290,KLM749,261.418996,5.47867,2.96389,9.42518,1939
2,291,XRO072,261.418996,5.47867,0.495656,1.57619,2050
2,292,KLM791,261.418996,5.47867,4.70619,14.9657,1966
2,293,TFL393,261.418996,5.47867,2.79516,8.88861,2015
2,294,AZV943,261.418996,5.47867,4.70189,14.952,1934
2,295,KLM791,261.418996,5.47867,4.70619,14.9657,1966
2,296,TFL371,261.418996,5.47867,2.69722,8.57715,1953
2,297,SAS953,261.418996,5.47867,3.15741,10.0406,1983
2,298,TFL395,261.418996,5.47867,2.73003,8.68148,1952
2,299,AMX026,261.418996,5.47867,3.02985,9.63494,1966
2,300,KLM791,261.418996,5.47867,4.70189,14.952,1934
2,301,KLM661,261.418996,5.47867,2.92958,9.31606,1948
2,302,KLM745,261.418996,5.47867,2.96389,9.42518,1939
2,303,KLM717,261.418996,5.47867,2.93502,9.33337,1952
2,304,KLM125,261.418996,5.47867,4.70189,14.952,1934
2,305,KLM753,261.418996,5.47867,4.83208,15.366,1939
2,306,KLM757,261.418996,5.47867,4.83208,15.366,1939
2,307,KLM713,261.418996,5.47867,4.0095,12.7502,1939
2,308,KLM781,261.418996,5.47867,3.15741,10.0406,1983
2,309,KLM641,261.418996,5.47867,2.94439,9.36315,1956
2,310,TAP569,261.418996,5.47867,1.10087,3.50078,2103
2,311,KLM765,261.418996,5.47867,4.70189,14.952,1934
2,312,KLM685,261.418996,5.47867,2.92633,9.30573,1948
2,313,KLM733,261.418996,5.47867,4.0095,12.7502,1939
2,314,TFL397,261.418996,5.47867,2.79516,8.88861,2015
2,315,TFL361,261.418996,5.47867,2.33748,7.43318,1953
2,316,UAE9989,261.418996,5.47867,4.41659,14.0447,1934
2,317,KLM701,261.418996,5.47867,3.05131,9.70318,1934
2,318,ABW103,261.418996,5.47867,5.9704,18.9859,1922
2,319,MPH6911,261.418996,5.47867,5.97361,18.9961,1922
2,320,MPH6121,261.418996,5.47867,5.97933,19.0143,1948
2,321,KLM749,261.418996,5.47867,3.05131,9.70318,1934
2,322,KLM623,261.418996,5.47867,4.70619,14.9657,1966
2,323,KLM689,261.418996,5.47867,4.03476,12.8305,1930
2,324,KLM125,261.418996,5.47867,4.70189,14.952,1934
2,325,KLM627,261.418996,5.47867,2.94439,9.36315,1956
2,326,KLM757,261.418996,5.47867,4.70189,14.952,1934
2,327,KLM713,261.418996,5.47867,4.0095,12.7502,1939
2,328,KLM243,261.418996,5.47867,3.15741,10.0406,1983
2,329,KLM743,261.418996,5.47867,2.96389,9.42518,1939
2,330,KLM611,261.418996,5.47867,2.93502,9.33337,1952
2,331,KLM769,261.418996,5.47867,4.83208,15.366,1939
2,332,KLM685,261.418996,5.47867,2.92633,9.30573,1948
2,333,GAF886,261.418996,5.47867,1.29546,4.11955,2103
2,334,AMX026,261.418996,5.47867,3.05131,9.70318,1934
2,335,KLM265,261.418996,5.47867,2.93502,9.33337,1952
2,336,KLM125,261.418996,5.47867,4.70619,14.9657,1966
2,337,KLM755,261.418996,5.47867,4.70619,14.9657,1966
2,338,KLM705,261.418996,5.47867,4.70619,14.9657,1966
2,339,KLM767,261.418996,5.47867,4.70189,14.952,1934
2,340,KLM703,261.418996,5.47867,4.17527,13.2773,1966
2,341,KLM749,261.418996,5.47867,2.96389,9.42518,1939
2,342,KLM623,261.418996,5.47867,2.96389,9.42518,1939
2,343,KLM751,261.418996,5.47867,4.70189,14.952,1934
2,344,KLM791,261.418996,5.47867,4.70619,14.9657,1966
2,345,KLM689,261.418996,5.47867,2.60606,8.28727,1953
2,346,KLM705,261.418996,5.47867,4.70619,14.9657,1966
2,347,KLM781,261.418996,5.47867,3.15741,10.0406,1983
2,348,KLM713,261.418996,5.47867,4.0797,12.9734,1934
2,349,KLM685,261.418996,5.47867,2.96389,9.42518,1939
2,350,KLM733,261.418996,5.47867,4.0095,12.7502,1939
2,351,KLM166,261.418996,5.47867,4.70189,14.952,1934
2,352,KLM643,261.418996,5.47867,4.05954,12.9093,1956
2,353,AMX026,261.418996,5.47867,2.96389,9.42518,1939
2,354,KLM623,261.418996,5.47867,4.70619,14.9657,1966
2,355,KLM125,261.418996,5.47867,4.83208,15.366,1939
2,356,KLM755,261.418996,5.47867,4.70189,14.952,1934
2,357,KLM265,261.418996,5.47867,4.0095,12.7502,1939
2,358,KLM705,261.418996,5.47867,4.0797,12.9734,1934
2,359,KLM757,261.418996,5.47867,4.70619,14.9657,1966
2,360,KLM743,261.418996,5.47867,4.0095,12.7502,1939
2,361,TAP569,261.418996,5.47867,1.10087,3.50078,2103
2,362,KLM767,261.418996,5.47867,4.83208,15.366,1939
2,363,KLM685,261.418996,5.47867,2.96389,9.42518,1939
2,364,KLM166,261.418996,5.47867,4.70189,14.952,1934
2,365,TRA54X,261.418996,5.47867,1.37489,4.37214,2099
2,366,NWS353,261.418996,5.47867,4.0095,12.7502,1939
2,367,TFL337,261.418996,5.47867,2.69722,8.57715,1953
2,368,NWS517,261.418996,5.47867,4.0095,12.7502,1939
2,369,UAL71,261.418996,5.47867,3.07091,9.7655,2051
2,370,KLM749,261.418996,5.47867,2.96389,9.42518,1939
2,371,KLM791,261.418996,5.47867,4.70619,14.9657,1966
2,372,TFL369,261.418996,5.47867,2.69722,8.57715,1953
2,373,TFL393,261.418996,5.47867,2.73351,8.69257,2033
2,374,N800KS,261.418996,5.47867,1.21717,3.87059,2104
2,375,AMX026,261.418996,5.47867,3.05131,9.70318,1934
2,376,UAL71,261.418996,5.47867,3.07091,9.7655,2051
2,377,KLM623,261.418996,5.47867,4.03476,12.8305,1930
2,378,KLM265,261.418996,5.47867,2.96389,9.42518,1939
2,379,KLM627,261.418996,5.47867,2.96389,9.42518,1939
2,380,KLM757,261.418996,5.47867,4.70189,14.952,1934
2,381,DAL47,261.418996,5.47867,2.94838,9.37585,2003
2,382,KLM743,261.418996,5.47867,4.70619,14.9657,1966
2,383,KLM259,261.418996,5.47867,3.0352,9.65192,2003
2,384,KLM641,261.418996,5.47867,4.72974,15.0406,1930
2,385,KLM767,261.418996,5.47867,4.83208,15.366,1939
2,386,KLM617,261.418996,5.47867,3.10093,9.86095,1994
2,387,KLM643,261.418996,5.47867,2.92958,9.31606,1948
2,388,GAF917,261.418996,5.47867,3.24057,10.305,2050
2,389,UAL71,261.418996,5.47867,3.06339,9.74157,2038
2,390,KLM717,261.418996,5.47867,2.96389,9.42518,1939
2,391,KLM125,261.418996,5.47867,4.83208,15.366,1939
2,392,KLM745,261.418996,5.47867,2.96389,9.42518,1939
2,393,KLM753,261.418996,5.47867,4.70189,14.952,1934
2,394,KLM757,261.418996,5.47867,4.70189,14.952,1934
2,395,KLM781,261.418996,5.47867,3.15741,10.0406,1983
2,396,KLM743,261.418996,5.47867,2.96389,9.42518,1939
2,397,KLM765,261.418996,5.47867,4.70189,14.952,1934
2,398,KLM733,261.418996,5.47867,4.0095,12.7502,1939
