Airspace,Function,DESCEND,CLIMB,ASSUME_EXT,ASSUME_INT,HANDOVER_EXT,HANDOVER_INT,FP_MONITORING
dff43c22-639a-45a0-aaec-2019329799da,Current,0,0,0,0,0,0,0
dff43c22-639a-45a0-aaec-2019329799da,Delta,0,0,0,0,0,0,0
0df82643-f5be-4c1d-9f20-3780575dc725,Baseline,0,0,0,0,0,0,0
0df82643-f5be-4c1d-9f20-3780575dc725,Current,0,0,0,0,0,0,0
0df82643-f5be-4c1d-9f20-3780575dc725,Delta,0,0,0,0,0,0,0
68dac516-e972-4b37-95d7-33fd38e31662,Baseline,0,0,0,0,0,0,0
68dac516-e972-4b37-95d7-33fd38e31662,Current,0,0,0,0,0,0,0
68dac516-e972-4b37-95d7-33fd38e31662,Delta,0,0,0,0,0,0,0
b65835c8-ef0b-4d22-89d7-818b7c41537a,Baseline,0,0,0,0,0,0,0
b65835c8-ef0b-4d22-89d7-818b7c41537a,Current,0,0,0,0,0,0,0
b65835c8-ef0b-4d22-89d7-818b7c41537a,Delta,0,0,0,0,0,0,0
f9b06d44-d7d9-4e34-acdd-b1395c05b880,Baseline,0,0,0,0,0,0,0
f9b06d44-d7d9-4e34-acdd-b1395c05b880,Current,0,0,0,0,0,0,0
f9b06d44-d7d9-4e34-acdd-b1395c05b880,Delta,0,0,0,0,0,0,0
be1a9def-89f1-40cb-ac39-2ffa71c34da7,Baseline,0,0,0,0,0,0,0
be1a9def-89f1-40cb-ac39-2ffa71c34da7,Current,0,0,0,0,0,0,0
be1a9def-89f1-40cb-ac39-2ffa71c34da7,Delta,0,0,0,0,0,0,0
9d90208f-c74e-4ef4-9dd7-3cdc613fc90a,Baseline,0,0,0,0,0,0,0
9d90208f-c74e-4ef4-9dd7-3cdc613fc90a,Current,0,0,0,0,0,0,0
9d90208f-c74e-4ef4-9dd7-3cdc613fc90a,Delta,0,0,0,0,0,0,0
ff42368f-f0e9-46f8-bb88-4f6af7d88fc7,Baseline,0,0,0,0,0,0,0
ff42368f-f0e9-46f8-bb88-4f6af7d88fc7,Current,0,0,0,0,0,0,0
ff42368f-f0e9-46f8-bb88-4f6af7d88fc7,Delta,0,0,0,0,0,0,0
797b4180-41c2-4cd2-8d7c-26df079cf271,Baseline,0,0,0,0,0,0,0
797b4180-41c2-4cd2-8d7c-26df079cf271,Current,0,0,0,0,0,0,0
797b4180-41c2-4cd2-8d7c-26df079cf271,Delta,0,0,0,0,0,0,0
effc980d-ae63-4927-82fd-98d1292cfded,Baseline,0,0,0,0,0,0,0
effc980d-ae63-4927-82fd-98d1292cfded,Current,0,0,0,0,0,0,0
effc980d-ae63-4927-82fd-98d1292cfded,Delta,0,0,0,0,0,0,0
65211684-b768-4415-8113-2c1072f16a5b,Baseline,0,0,0,0,0,0,0
65211684-b768-4415-8113-2c1072f16a5b,Current,0,0,0,0,0,0,0
65211684-b768-4415-8113-2c1072f16a5b,Delta,0,0,0,0,0,0,0
cb9d6a79-e85c-4929-a8d4-f2b463e9d914,Baseline,0,0,0,0,0,0,0
cb9d6a79-e85c-4929-a8d4-f2b463e9d914,Current,0,0,0,0,0,0,0
cb9d6a79-e85c-4929-a8d4-f2b463e9d914,Delta,0,0,0,0,0,0,0
9d24f844-bd1c-4330-acd3-462e9d3d1f2a,Baseline,0,0,0,0,0,0,0
9d24f844-bd1c-4330-acd3-462e9d3d1f2a,Current,0,0,0,0,0,0,0
9d24f844-bd1c-4330-acd3-462e9d3d1f2a,Delta,0,0,0,0,0,0,0
97611112-ec0d-49c4-9fce-a9b6b28fa5cd,Baseline,0,0,0,0,0,0,0
97611112-ec0d-49c4-9fce-a9b6b28fa5cd,Current,0,0,0,0,0,0,0
97611112-ec0d-49c4-9fce-a9b6b28fa5cd,Delta,0,0,0,0,0,0,0
9471e972-8d62-4678-9011-2060de069a3e,Baseline,0,0,0,0,0,0,0
9471e972-8d62-4678-9011-2060de069a3e,Current,0,0,0,0,0,0,0
9471e972-8d62-4678-9011-2060de069a3e,Delta,0,0,0,0,0,0,0
ddb515cc-b299-40a9-9af0-78a01d40330c,Baseline,0,0,0,0,0,0,0
ddb515cc-b299-40a9-9af0-78a01d40330c,Current,0,0,0,0,0,0,0
ddb515cc-b299-40a9-9af0-78a01d40330c,Delta,0,0,0,0,0,0,0
2b98f33d-713b-4b72-8749-047866913fdd,Baseline,0,0,0,0,0,0,0
2b98f33d-713b-4b72-8749-047866913fdd,Current,0,0,0,0,0,0,0
2b98f33d-713b-4b72-8749-047866913fdd,Delta,0,0,0,0,0,0,0
9a176682-e201-4fde-99de-317d3814d64b,Baseline,0,0,0,0,0,0,0
9a176682-e201-4fde-99de-317d3814d64b,Current,0,0,0,0,0,0,0
9a176682-e201-4fde-99de-317d3814d64b,Delta,0,0,0,0,0,0,0
889713bf-3bb7-4926-98f7-274a33ee4d8f,Baseline,0,0,0,0,0,0,0
889713bf-3bb7-4926-98f7-274a33ee4d8f,Current,0,0,0,0,0,0,0
889713bf-3bb7-4926-98f7-274a33ee4d8f,Delta,0,0,0,0,0,0,0
005f1156-b5b5-4c09-bfa6-19b0802f7689,Baseline,0,0,0,0,0,0,0
005f1156-b5b5-4c09-bfa6-19b0802f7689,Current,0,0,0,0,0,0,0
005f1156-b5b5-4c09-bfa6-19b0802f7689,Delta,0,0,0,0,0,0,0
998a5ec7-a5f7-4653-ada7-d8605e2a3d06,Baseline,0,0,0,0,0,0,0
998a5ec7-a5f7-4653-ada7-d8605e2a3d06,Current,0,0,0,0,0,0,0
998a5ec7-a5f7-4653-ada7-d8605e2a3d06,Delta,0,0,0,0,0,0,0
455b3960-8cf7-41f3-8fe9-42f2f5cd48ab,Baseline,0,0,0,0,0,0,0
455b3960-8cf7-41f3-8fe9-42f2f5cd48ab,Current,0,0,0,0,0,0,0
455b3960-8cf7-41f3-8fe9-42f2f5cd48ab,Delta,0,0,0,0,0,0,0
7145dc0b-3617-4558-8f38-9cbdfc8ba430,Baseline,0,0,0,0,0,0,0
7145dc0b-3617-4558-8f38-9cbdfc8ba430,Current,0,0,0,0,0,0,0
7145dc0b-3617-4558-8f38-9cbdfc8ba430,Delta,0,0,0,0,0,0,0
bab60dd4-7303-4e47-b6cb-2f5112339205,Baseline,0,0,0,0,0,0,0
bab60dd4-7303-4e47-b6cb-2f5112339205,Current,0,0,0,0,0,0,0
bab60dd4-7303-4e47-b6cb-2f5112339205,Delta,0,0,0,0,0,0,0
ef7e89b1-b6b5-4e74-9bae-738ff94f80fb,Baseline,0,0,0,0,0,0,0
ef7e89b1-b6b5-4e74-9bae-738ff94f80fb,Current,0,0,0,0,0,0,0
ef7e89b1-b6b5-4e74-9bae-738ff94f80fb,Delta,0,0,0,0,0,0,0
484dc807-d402-4dc0-9d10-c1bb4e997e5e,Baseline,0,0,0,0,0,0,0
484dc807-d402-4dc0-9d10-c1bb4e997e5e,Current,0,0,0,0,0,0,0
484dc807-d402-4dc0-9d10-c1bb4e997e5e,Delta,0,0,0,0,0,0,0
d11c7d45-0952-45d1-bfff-ba9b46912457,Baseline,0,0,0,0,0,0,0
d11c7d45-0952-45d1-bfff-ba9b46912457,Current,0,0,0,0,0,0,0
d11c7d45-0952-45d1-bfff-ba9b46912457,Delta,0,0,0,0,0,0,0
05c6b426-180f-4a4b-80d8-c3c9cbdea340,Baseline,0,0,0,0,0,0,0
05c6b426-180f-4a4b-80d8-c3c9cbdea340,Current,0,0,0,0,0,0,0
05c6b426-180f-4a4b-80d8-c3c9cbdea340,Delta,0,0,0,0,0,0,0
4b5418d1-c41c-481e-af7e-08a9f3daaebe,Baseline,0,0,0,0,0,0,0
4b5418d1-c41c-481e-af7e-08a9f3daaebe,Current,0,0,0,0,0,0,0
4b5418d1-c41c-481e-af7e-08a9f3daaebe,Delta,0,0,0,0,0,0,0
7fb1c39a-615d-4759-9ae5-3b51838abe45,Baseline,0,0,0,0,0,0,0
7fb1c39a-615d-4759-9ae5-3b51838abe45,Current,0,0,0,0,0,0,0
7fb1c39a-615d-4759-9ae5-3b51838abe45,Delta,0,0,0,0,0,0,0
39e59b1e-0581-407a-9a36-7b4184e94b88,Baseline,0,0,0,0,0,0,0
39e59b1e-0581-407a-9a36-7b4184e94b88,Current,0,0,0,0,0,0,0
39e59b1e-0581-407a-9a36-7b4184e94b88,Delta,0,0,0,0,0,0,0
76fc3dd5-3792-4faf-8439-510892514260,Baseline,0,0,0,0,0,0,0
76fc3dd5-3792-4faf-8439-510892514260,Current,0,0,0,0,0,0,0
76fc3dd5-3792-4faf-8439-510892514260,Delta,0,0,0,0,0,0,0
4c4d96c2-28aa-4993-877d-05e4986aaa92,Baseline,0,0,0,0,0,0,0
4c4d96c2-28aa-4993-877d-05e4986aaa92,Current,0,0,0,0,0,0,0
4c4d96c2-28aa-4993-877d-05e4986aaa92,Delta,0,0,0,0,0,0,0
63ce64af-ae30-4dad-8d06-b86eca469d31,Baseline,0,0,0,0,0,0,0
63ce64af-ae30-4dad-8d06-b86eca469d31,Current,0,0,0,0,0,0,0
63ce64af-ae30-4dad-8d06-b86eca469d31,Delta,0,0,0,0,0,0,0
29bb8323-643c-48a9-a28c-c1e58bdecb3f,Baseline,0,0,0,0,0,0,0
29bb8323-643c-48a9-a28c-c1e58bdecb3f,Current,0,0,0,0,0,0,0
29bb8323-643c-48a9-a28c-c1e58bdecb3f,Delta,0,0,0,0,0,0,0
85a797b9-0dcf-4298-8c12-b51055d66e2d,Baseline,0,0,0,0,0,0,0
85a797b9-0dcf-4298-8c12-b51055d66e2d,Current,0,0,0,0,0,0,0
85a797b9-0dcf-4298-8c12-b51055d66e2d,Delta,0,0,0,0,0,0,0
1060747f-f2cc-4a9e-89f4-849c815ba924,Baseline,0,0,0,0,0,0,0
1060747f-f2cc-4a9e-89f4-849c815ba924,Current,0,0,0,0,0,0,0
1060747f-f2cc-4a9e-89f4-849c815ba924,Delta,0,0,0,0,0,0,0
c2ef9572-0057-4846-9b4d-2543de4f9dee,Baseline,0,0,0,0,0,0,0
c2ef9572-0057-4846-9b4d-2543de4f9dee,Current,0,0,0,0,0,0,0
c2ef9572-0057-4846-9b4d-2543de4f9dee,Delta,0,0,0,0,0,0,0
ff7e6a84-137a-4f18-8cb2-4f8d90b42c3d,Baseline,0,0,0,0,0,0,0
ff7e6a84-137a-4f18-8cb2-4f8d90b42c3d,Current,0,0,0,0,0,0,0
ff7e6a84-137a-4f18-8cb2-4f8d90b42c3d,Delta,0,0,0,0,0,0,0
6a396bf5-756e-49a6-b119-820392a2c2e7,Baseline,0,0,0,0,0,0,0
6a396bf5-756e-49a6-b119-820392a2c2e7,Current,0,0,0,0,0,0,0
6a396bf5-756e-49a6-b119-820392a2c2e7,Delta,0,0,0,0,0,0,0
8201460f-86d4-4dea-b8e1-7fece6baaef3,Baseline,0,0,0,0,0,0,0
8201460f-86d4-4dea-b8e1-7fece6baaef3,Current,0,0,0,0,0,0,0
8201460f-86d4-4dea-b8e1-7fece6baaef3,Delta,0,0,0,0,0,0,0
8036a511-77ea-40b3-b80d-bb9e957597d3,Baseline,0,0,0,0,0,0,0
8036a511-77ea-40b3-b80d-bb9e957597d3,Current,0,0,0,0,0,0,0
8036a511-77ea-40b3-b80d-bb9e957597d3,Delta,0,0,0,0,0,0,0
9c4baf8d-d134-4420-bf82-ef14214ce383,Baseline,0,0,0,0,0,0,0
9c4baf8d-d134-4420-bf82-ef14214ce383,Current,0,0,0,0,0,0,0
9c4baf8d-d134-4420-bf82-ef14214ce383,Delta,0,0,0,0,0,0,0
820d4d2d-8381-413b-abdd-09ebe97fb238,Baseline,0,0,0,0,0,0,0
820d4d2d-8381-413b-abdd-09ebe97fb238,Current,0,0,0,0,0,0,0
820d4d2d-8381-413b-abdd-09ebe97fb238,Delta,0,0,0,0,0,0,0
2525a607-32c8-494d-a959-8348ddfc3b0e,Baseline,0,0,0,0,0,0,0
2525a607-32c8-494d-a959-8348ddfc3b0e,Current,0,0,0,0,0,0,0
2525a607-32c8-494d-a959-8348ddfc3b0e,Delta,0,0,0,0,0,0,0
4e7fa4b1-885f-4d37-91dc-6f02666bceaf,Baseline,0,0,0,0,0,0,0
4e7fa4b1-885f-4d37-91dc-6f02666bceaf,Current,0,0,0,0,0,0,0
4e7fa4b1-885f-4d37-91dc-6f02666bceaf,Delta,0,0,0,0,0,0,0
cced2f2e-d8be-4da9-bdf0-c65d681cc7e3,Baseline,0,0,0,0,0,0,0
cced2f2e-d8be-4da9-bdf0-c65d681cc7e3,Current,0,0,0,0,0,0,0
cced2f2e-d8be-4da9-bdf0-c65d681cc7e3,Delta,0,0,0,0,0,0,0
8001adfc-21b4-4633-b924-cc5dc9b2d8fe,Baseline,0,0,0,0,0,0,0
8001adfc-21b4-4633-b924-cc5dc9b2d8fe,Current,0,0,0,0,0,0,0
8001adfc-21b4-4633-b924-cc5dc9b2d8fe,Delta,0,0,0,0,0,0,0
a07c0d54-f2ac-4f56-828b-b0f1da5411e3,Baseline,0,0,0,0,0,0,0
a07c0d54-f2ac-4f56-828b-b0f1da5411e3,Current,0,0,0,0,0,0,0
a07c0d54-f2ac-4f56-828b-b0f1da5411e3,Delta,0,0,0,0,0,0,0
05007e97-a857-4c05-a2a1-8a994b234505,Baseline,0,0,0,0,0,0,0
05007e97-a857-4c05-a2a1-8a994b234505,Current,0,0,0,0,0,0,0
05007e97-a857-4c05-a2a1-8a994b234505,Delta,0,0,0,0,0,0,0
d581b2a3-537b-4532-9c74-cf2e8fb01d65,Baseline,0,0,0,0,0,0,0
d581b2a3-537b-4532-9c74-cf2e8fb01d65,Current,0,0,0,0,0,0,0
d581b2a3-537b-4532-9c74-cf2e8fb01d65,Delta,0,0,0,0,0,0,0
6872293c-00d7-4fb6-8046-18a0e7f832de,Baseline,0,0,0,0,0,0,0
6872293c-00d7-4fb6-8046-18a0e7f832de,Current,0,0,0,0,0,0,0
6872293c-00d7-4fb6-8046-18a0e7f832de,Delta,0,0,0,0,0,0,0
fe21251e-9852-4186-b267-f1cbd79a1465,Baseline,0,0,0,0,0,0,0
fe21251e-9852-4186-b267-f1cbd79a1465,Current,0,0,0,0,0,0,0
fe21251e-9852-4186-b267-f1cbd79a1465,Delta,0,0,0,0,0,0,0
e18cd221-c3af-422d-a300-a66235a89ddc,Baseline,0,0,0,0,0,0,0
e18cd221-c3af-422d-a300-a66235a89ddc,Current,0,0,0,0,0,0,0
e18cd221-c3af-422d-a300-a66235a89ddc,Delta,0,0,0,0,0,0,0
e28abbe2-f9a6-4eb4-983e-3e6604f0954f,Baseline,0,0,0,0,0,0,0
e28abbe2-f9a6-4eb4-983e-3e6604f0954f,Current,0,0,0,0,0,0,0
e28abbe2-f9a6-4eb4-983e-3e6604f0954f,Delta,0,0,0,0,0,0,0
a455fb2d-acc3-4f4b-8510-a9c984a73b24,Baseline,0,0,0,0,0,0,0
a455fb2d-acc3-4f4b-8510-a9c984a73b24,Current,0,0,0,0,0,0,0
a455fb2d-acc3-4f4b-8510-a9c984a73b24,Delta,0,0,0,0,0,0,0
50fce1a4-eea5-4a6a-9f23-ed38b40e405f,Baseline,0,0,0,0,0,0,0
50fce1a4-eea5-4a6a-9f23-ed38b40e405f,Current,0,0,0,0,0,0,0
50fce1a4-eea5-4a6a-9f23-ed38b40e405f,Delta,0,0,0,0,0,0,0
3eed4fbb-b663-47de-9a29-da2d3f93548f,Baseline,0,0,0,0,0,0,0
3eed4fbb-b663-47de-9a29-da2d3f93548f,Current,0,0,0,0,0,0,0
3eed4fbb-b663-47de-9a29-da2d3f93548f,Delta,0,0,0,0,0,0,0
3aa8d601-a4a2-49bd-be05-a23ef326459c,Baseline,0,0,0,0,0,0,0
3aa8d601-a4a2-49bd-be05-a23ef326459c,Current,0,0,0,0,0,0,0
3aa8d601-a4a2-49bd-be05-a23ef326459c,Delta,0,0,0,0,0,0,0
fe81e02d-db93-4fc9-a695-cfed4d236def,Baseline,0,0,0,0,0,0,0
fe81e02d-db93-4fc9-a695-cfed4d236def,Current,0,0,0,0,0,0,0
fe81e02d-db93-4fc9-a695-cfed4d236def,Delta,0,0,0,0,0,0,0
d567d5ea-1caa-403c-979b-1260a25941be,Baseline,0,0,0,0,0,0,0
d567d5ea-1caa-403c-979b-1260a25941be,Current,0,0,0,0,0,0,0
d567d5ea-1caa-403c-979b-1260a25941be,Delta,0,0,0,0,0,0,0
441c0ca3-1b2d-4747-b7ba-c61411dae2a3,Baseline,0,0,0,0,0,0,0
441c0ca3-1b2d-4747-b7ba-c61411dae2a3,Current,0,0,0,0,0,0,0
441c0ca3-1b2d-4747-b7ba-c61411dae2a3,Delta,0,0,0,0,0,0,0
8d42564f-d183-4d17-88a1-60d24b5c1503,Baseline,0,0,0,0,0,0,0
8d42564f-d183-4d17-88a1-60d24b5c1503,Current,0,0,0,0,0,0,0
8d42564f-d183-4d17-88a1-60d24b5c1503,Delta,0,0,0,0,0,0,0
a6703a89-b6ee-4518-82ab-2fbc8251fe88,Baseline,0,0,0,0,0,0,0
a6703a89-b6ee-4518-82ab-2fbc8251fe88,Current,0,0,0,0,0,0,0
a6703a89-b6ee-4518-82ab-2fbc8251fe88,Delta,0,0,0,0,0,0,0
84e6110b-7159-48a4-9c90-4ddb64c07ba4,Baseline,0,0,0,0,0,0,0
84e6110b-7159-48a4-9c90-4ddb64c07ba4,Current,0,0,0,0,0,0,0
84e6110b-7159-48a4-9c90-4ddb64c07ba4,Delta,0,0,0,0,0,0,0
214c2cd1-d6f7-4a11-96e7-a18979a701a0,Baseline,0,0,0,0,0,0,0
214c2cd1-d6f7-4a11-96e7-a18979a701a0,Current,0,0,0,0,0,0,0
214c2cd1-d6f7-4a11-96e7-a18979a701a0,Delta,0,0,0,0,0,0,0
6df126d5-fcac-40ec-8ccb-5b728c092bc6,Baseline,0,0,0,0,0,0,0
6df126d5-fcac-40ec-8ccb-5b728c092bc6,Current,0,0,0,0,0,0,0
6df126d5-fcac-40ec-8ccb-5b728c092bc6,Delta,0,0,0,0,0,0,0
7e936ab3-aabd-4611-956d-d625f2b8f7c0,Baseline,0,0,0,0,0,0,0
7e936ab3-aabd-4611-956d-d625f2b8f7c0,Current,0,0,0,0,0,0,0
7e936ab3-aabd-4611-956d-d625f2b8f7c0,Delta,0,0,0,0,0,0,0
3c306a7f-2314-4ff5-8b4b-2713a8387593,Baseline,0,0,0,0,0,0,0
3c306a7f-2314-4ff5-8b4b-2713a8387593,Current,0,0,0,0,0,0,0
3c306a7f-2314-4ff5-8b4b-2713a8387593,Delta,0,0,0,0,0,0,0
6e06db2b-404a-4959-9734-0c84d62f436d,Baseline,0,0,0,0,0,0,0
6e06db2b-404a-4959-9734-0c84d62f436d,Current,0,0,0,0,0,0,0
6e06db2b-404a-4959-9734-0c84d62f436d,Delta,0,0,0,0,0,0,0
492f61f3-b6e0-45ff-a0bf-2ab03f659636,Baseline,0,0,0,0,0,0,0
492f61f3-b6e0-45ff-a0bf-2ab03f659636,Current,0,0,0,0,0,0,0
492f61f3-b6e0-45ff-a0bf-2ab03f659636,Delta,0,0,0,0,0,0,0
f00f44e7-4935-491f-bc96-9ca6876a5421,Baseline,0,0,0,0,0,0,0
f00f44e7-4935-491f-bc96-9ca6876a5421,Current,0,0,0,0,0,0,0
f00f44e7-4935-491f-bc96-9ca6876a5421,Delta,0,0,0,0,0,0,0
88a3ab0a-473f-4139-b262-2c1f9d680e75,Baseline,0,0,0,0,0,0,0
88a3ab0a-473f-4139-b262-2c1f9d680e75,Current,0,0,0,0,0,0,0
88a3ab0a-473f-4139-b262-2c1f9d680e75,Delta,0,0,0,0,0,0,0
69f81377-ed38-4089-bc6e-6e987430b14f,Baseline,0,0,0,0,0,0,0
69f81377-ed38-4089-bc6e-6e987430b14f,Current,0,0,0,0,0,0,0
69f81377-ed38-4089-bc6e-6e987430b14f,Delta,0,0,0,0,0,0,0
34d2e3bc-bac7-445f-9e30-945a5064b471,Baseline,0,0,0,0,0,0,0
34d2e3bc-bac7-445f-9e30-945a5064b471,Current,0,0,0,0,0,0,0
34d2e3bc-bac7-445f-9e30-945a5064b471,Delta,0,0,0,0,0,0,0
26a1b3ad-b493-4f12-8955-dd49f07d794b,Baseline,0,0,0,0,0,0,0
26a1b3ad-b493-4f12-8955-dd49f07d794b,Current,0,0,0,0,0,0,0
26a1b3ad-b493-4f12-8955-dd49f07d794b,Delta,0,0,0,0,0,0,0
d950c765-8386-465d-b495-00f971125012,Baseline,0,0,0,0,0,0,0
d950c765-8386-465d-b495-00f971125012,Current,0,0,0,0,0,0,0
d950c765-8386-465d-b495-00f971125012,Delta,0,0,0,0,0,0,0
3004d0d2-e316-4ddf-a2f9-97c5b4b1f797,Baseline,0,0,0,0,0,0,0
3004d0d2-e316-4ddf-a2f9-97c5b4b1f797,Current,0,0,0,0,0,0,0
3004d0d2-e316-4ddf-a2f9-97c5b4b1f797,Delta,0,0,0,0,0,0,0
a44d0970-503e-4d3b-b9d0-c9ab9f7c4ad6,Baseline,0,0,0,0,0,0,0
a44d0970-503e-4d3b-b9d0-c9ab9f7c4ad6,Current,0,0,0,0,0,0,0
a44d0970-503e-4d3b-b9d0-c9ab9f7c4ad6,Delta,0,0,0,0,0,0,0
ed890828-5644-4543-866a-16a11919243b,Baseline,0,0,0,0,0,0,0
ed890828-5644-4543-866a-16a11919243b,Current,0,0,0,0,0,0,0
ed890828-5644-4543-866a-16a11919243b,Delta,0,0,0,0,0,0,0
cc44347b-b76a-4380-8906-0f687363e968,Baseline,0,0,0,0,0,0,0
cc44347b-b76a-4380-8906-0f687363e968,Current,0,0,0,0,0,0,0
cc44347b-b76a-4380-8906-0f687363e968,Delta,0,0,0,0,0,0,0
50daf4d0-3ccb-4586-b1db-6f89c75d8148,Baseline,0,0,0,0,0,0,0
50daf4d0-3ccb-4586-b1db-6f89c75d8148,Current,0,0,0,0,0,0,0
50daf4d0-3ccb-4586-b1db-6f89c75d8148,Delta,0,0,0,0,0,0,0
2ac69a78-e1a5-4d97-b262-fe05f3e0d8f7,Baseline,0,0,0,0,0,0,0
2ac69a78-e1a5-4d97-b262-fe05f3e0d8f7,Current,0,0,0,0,0,0,0
2ac69a78-e1a5-4d97-b262-fe05f3e0d8f7,Delta,0,0,0,0,0,0,0
07f1ebb2-4226-4e8c-a12c-8715322e2df5,Baseline,0,0,0,0,0,0,0
07f1ebb2-4226-4e8c-a12c-8715322e2df5,Current,0,0,0,0,0,0,0
07f1ebb2-4226-4e8c-a12c-8715322e2df5,Delta,0,0,0,0,0,0,0
b968e2ef-6b18-4f2b-98b6-94db2022a708,Baseline,0,0,0,0,0,0,0
b968e2ef-6b18-4f2b-98b6-94db2022a708,Current,0,0,0,0,0,0,0
b968e2ef-6b18-4f2b-98b6-94db2022a708,Delta,0,0,0,0,0,0,0
7b2e8695-a005-40b7-bae5-36943335ffb6,Baseline,0,0,0,0,0,0,0
7b2e8695-a005-40b7-bae5-36943335ffb6,Current,0,0,0,0,0,0,0
7b2e8695-a005-40b7-bae5-36943335ffb6,Delta,0,0,0,0,0,0,0
243c1da1-ade7-4d71-86d6-f768f0c378a8,Baseline,0,0,0,0,0,0,0
243c1da1-ade7-4d71-86d6-f768f0c378a8,Current,0,0,0,0,0,0,0
243c1da1-ade7-4d71-86d6-f768f0c378a8,Delta,0,0,0,0,0,0,0
25038e53-2773-4348-aec4-13418e653ee0,Baseline,0,0,0,0,0,0,0
25038e53-2773-4348-aec4-13418e653ee0,Current,0,0,0,0,0,0,0
25038e53-2773-4348-aec4-13418e653ee0,Delta,0,0,0,0,0,0,0
62c897d8-e85c-42d8-ba7b-ca10cccc99d8,Baseline,0,0,0,0,0,0,0
62c897d8-e85c-42d8-ba7b-ca10cccc99d8,Current,0,0,0,0,0,0,0
62c897d8-e85c-42d8-ba7b-ca10cccc99d8,Delta,0,0,0,0,0,0,0
092afd4f-aad3-4c09-b9a6-c6c8cfd64d13,Baseline,0,0,0,0,0,0,0
092afd4f-aad3-4c09-b9a6-c6c8cfd64d13,Current,0,0,0,0,0,0,0
092afd4f-aad3-4c09-b9a6-c6c8cfd64d13,Delta,0,0,0,0,0,0,0
db740764-c790-4be8-a0ec-200479bc9c94,Baseline,0,0,0,0,0,0,0
db740764-c790-4be8-a0ec-200479bc9c94,Current,0,0,0,0,0,0,0
db740764-c790-4be8-a0ec-200479bc9c94,Delta,0,0,0,0,0,0,0
7f76ae0e-deda-422b-b9df-cda51c38a954,Baseline,0,0,0,0,0,0,0
7f76ae0e-deda-422b-b9df-cda51c38a954,Current,0,0,0,0,0,0,0
7f76ae0e-deda-422b-b9df-cda51c38a954,Delta,0,0,0,0,0,0,0
9b66d691-dacb-4585-bd2c-dceb1c795749,Baseline,0,0,0,0,0,0,0
9b66d691-dacb-4585-bd2c-dceb1c795749,Current,0,0,0,0,0,0,0
9b66d691-dacb-4585-bd2c-dceb1c795749,Delta,0,0,0,0,0,0,0
35ea6e0a-1bb1-4cce-af60-10a6c67581b7,Baseline,0,0,0,0,0,0,0
35ea6e0a-1bb1-4cce-af60-10a6c67581b7,Current,0,0,0,0,0,0,0
35ea6e0a-1bb1-4cce-af60-10a6c67581b7,Delta,0,0,0,0,0,0,0
8e15279e-d6ce-4cb8-bbd8-4ee372be4e2a,Baseline,0,0,0,0,0,0,0
8e15279e-d6ce-4cb8-bbd8-4ee372be4e2a,Current,0,0,0,0,0,0,0
8e15279e-d6ce-4cb8-bbd8-4ee372be4e2a,Delta,0,0,0,0,0,0,0
4f3867ce-6a0c-4b64-a83b-6a2c833d2c75,Baseline,0,0,0,0,0,0,0
4f3867ce-6a0c-4b64-a83b-6a2c833d2c75,Current,0,0,0,0,0,0,0
4f3867ce-6a0c-4b64-a83b-6a2c833d2c75,Delta,0,0,0,0,0,0,0
89f4b8c5-565b-400c-ac77-40cb2f066438,Baseline,0,0,0,0,0,0,0
89f4b8c5-565b-400c-ac77-40cb2f066438,Current,0,0,0,0,0,0,0
89f4b8c5-565b-400c-ac77-40cb2f066438,Delta,0,0,0,0,0,0,0
828cfd0c-1a01-44d7-b0a6-d38ba90b2020,Baseline,0,0,0,0,0,0,0
828cfd0c-1a01-44d7-b0a6-d38ba90b2020,Current,0,0,0,0,0,0,0
828cfd0c-1a01-44d7-b0a6-d38ba90b2020,Delta,0,0,0,0,0,0,0
5ddb5cc9-fa80-4ded-9f38-ecb289daf263,Baseline,0,0,0,0,0,0,0
5ddb5cc9-fa80-4ded-9f38-ecb289daf263,Current,0,0,0,0,0,0,0
5ddb5cc9-fa80-4ded-9f38-ecb289daf263,Delta,0,0,0,0,0,0,0
a92daeec-deca-42ba-94f7-a4e497c35c46,Baseline,0,0,0,0,0,0,0
a92daeec-deca-42ba-94f7-a4e497c35c46,Current,0,0,0,0,0,0,0
a92daeec-deca-42ba-94f7-a4e497c35c46,Delta,0,0,0,0,0,0,0
4364bbe0-8ac6-4612-a1d0-402c39e432d3,Baseline,0,0,0,0,0,0,0
4364bbe0-8ac6-4612-a1d0-402c39e432d3,Current,0,0,0,0,0,0,0
4364bbe0-8ac6-4612-a1d0-402c39e432d3,Delta,0,0,0,0,0,0,0
182f001d-5da7-4cfd-abb4-69376f7e6366,Baseline,0,0,0,0,0,0,0
182f001d-5da7-4cfd-abb4-69376f7e6366,Current,0,0,0,0,0,0,0
182f001d-5da7-4cfd-abb4-69376f7e6366,Delta,0,0,0,0,0,0,0
b62b39b0-d08a-441d-8325-508ab4cf90bf,Baseline,0,0,0,0,0,0,0
b62b39b0-d08a-441d-8325-508ab4cf90bf,Current,0,0,0,0,0,0,0
b62b39b0-d08a-441d-8325-508ab4cf90bf,Delta,0,0,0,0,0,0,0
866a9bea-1464-437d-8b5b-20300dcd3344,Baseline,0,0,0,0,0,0,0
